ID,Species,Length_mm,Wt_g,DELTM,FishComment,Diet,Pass,Date,waterName,TribTo,EventCode,ScaleID
15385,Brook Trout,58,2.00,,,,Pass 1,7/23/2014,Henstep.Run,Penns Creek,201407.Henstep.Penns,
15386,Brook Trout,61,2.00,,,,Pass 1,7/23/2014,Henstep.Run,Penns Creek,201407.Henstep.Penns,
15387,Brook Trout,62,2.30,,,,Pass 1,7/23/2014,Henstep.Run,Penns Creek,201407.Henstep.Penns,
15388,Brook Trout,64,2.30,,,,Pass 1,7/23/2014,Henstep.Run,Penns Creek,201407.Henstep.Penns,
15389,Brook Trout,65,2.40,,,,Pass 1,7/23/2014,Henstep.Run,Penns Creek,201407.Henstep.Penns,
15390,Brook Trout,66,2.70,,,,Pass 1,7/23/2014,Henstep.Run,Penns Creek,201407.Henstep.Penns,
15391,Brook Trout,68,2.80,,,,Pass 1,7/23/2014,Henstep.Run,Penns Creek,201407.Henstep.Penns,
15392,Brook Trout,70,2.10,,,,Pass 1,7/23/2014,Henstep.Run,Penns Creek,201407.Henstep.Penns,
15393,Brook Trout,70,3.90,,,,Pass 1,7/23/2014,Henstep.Run,Penns Creek,201407.Henstep.Penns,
15394,Brook Trout,72,3.00,,,,Pass 1,7/23/2014,Henstep.Run,Penns Creek,201407.Henstep.Penns,
15395,Brook Trout,76,4.60,,,,Pass 1,7/23/2014,Henstep.Run,Penns Creek,201407.Henstep.Penns,
15396,Brook Trout,95,8.00,,,,Pass 1,7/23/2014,Henstep.Run,Penns Creek,201407.Henstep.Penns,
15397,Brook Trout,97,8.80,,,,Pass 1,7/23/2014,Henstep.Run,Penns Creek,201407.Henstep.Penns,
15398,Brook Trout,98,9.20,,,,Pass 1,7/23/2014,Henstep.Run,Penns Creek,201407.Henstep.Penns,
15399,Brook Trout,105,12.20,,,,Pass 1,7/23/2014,Henstep.Run,Penns Creek,201407.Henstep.Penns,
15400,Brook Trout,110,13.80,,,,Pass 1,7/23/2014,Henstep.Run,Penns Creek,201407.Henstep.Penns,
15401,Brook Trout,113,14.70,,,,Pass 1,7/23/2014,Henstep.Run,Penns Creek,201407.Henstep.Penns,
15402,Brook Trout,117,17.30,,,,Pass 1,7/23/2014,Henstep.Run,Penns Creek,201407.Henstep.Penns,
15403,Brook Trout,119,16.50,,,,Pass 1,7/23/2014,Henstep.Run,Penns Creek,201407.Henstep.Penns,
15404,Brook Trout,121,17.60,,,,Pass 1,7/23/2014,Henstep.Run,Penns Creek,201407.Henstep.Penns,
15405,Brook Trout,122,16.30,,,,Pass 1,7/23/2014,Henstep.Run,Penns Creek,201407.Henstep.Penns,
15406,Brook Trout,122,13.20,,,,Pass 1,7/23/2014,Henstep.Run,Penns Creek,201407.Henstep.Penns,
15407,Brook Trout,124,19.00,,,,Pass 1,7/23/2014,Henstep.Run,Penns Creek,201407.Henstep.Penns,
15408,Brook Trout,138,25.40,,,,Pass 1,7/23/2014,Henstep.Run,Penns Creek,201407.Henstep.Penns,
15409,Brook Trout,138,21.80,,,,Pass 1,7/23/2014,Henstep.Run,Penns Creek,201407.Henstep.Penns,
15410,Brook Trout,140,28.50,,,,Pass 1,7/23/2014,Henstep.Run,Penns Creek,201407.Henstep.Penns,
15411,Brook Trout,140,26.80,,,,Pass 1,7/23/2014,Henstep.Run,Penns Creek,201407.Henstep.Penns,
15412,Brook Trout,140,28.80,,,,Pass 1,7/23/2014,Henstep.Run,Penns Creek,201407.Henstep.Penns,
15413,Brook Trout,141,29.00,,,,Pass 1,7/23/2014,Henstep.Run,Penns Creek,201407.Henstep.Penns,
15414,Brook Trout,143,28.00,,,,Pass 1,7/23/2014,Henstep.Run,Penns Creek,201407.Henstep.Penns,
15415,Brook Trout,145,36.10,,,,Pass 1,7/23/2014,Henstep.Run,Penns Creek,201407.Henstep.Penns,
15416,Brook Trout,147,38.80,,,,Pass 1,7/23/2014,Henstep.Run,Penns Creek,201407.Henstep.Penns,
15417,Brook Trout,148,33.50,,,,Pass 1,7/23/2014,Henstep.Run,Penns Creek,201407.Henstep.Penns,
15418,Brook Trout,149,33.20,,,,Pass 1,7/23/2014,Henstep.Run,Penns Creek,201407.Henstep.Penns,
15419,Brook Trout,152,27.70,,,,Pass 1,7/23/2014,Henstep.Run,Penns Creek,201407.Henstep.Penns,
15420,Brook Trout,156,34.60,,,,Pass 1,7/23/2014,Henstep.Run,Penns Creek,201407.Henstep.Penns,
15421,Brook Trout,159,28.20,,,,Pass 1,7/23/2014,Henstep.Run,Penns Creek,201407.Henstep.Penns,
15422,Brook Trout,160,46.50,,,,Pass 1,7/23/2014,Henstep.Run,Penns Creek,201407.Henstep.Penns,
15423,Brook Trout,160,49.00,,,,Pass 1,7/23/2014,Henstep.Run,Penns Creek,201407.Henstep.Penns,
15424,Brook Trout,162,44.70,,,,Pass 1,7/23/2014,Henstep.Run,Penns Creek,201407.Henstep.Penns,
15425,Brook Trout,165,54.20,,,,Pass 1,7/23/2014,Henstep.Run,Penns Creek,201407.Henstep.Penns,
15426,Brook Trout,166,54.80,,,,Pass 1,7/23/2014,Henstep.Run,Penns Creek,201407.Henstep.Penns,
15427,Brook Trout,166,49.00,,,,Pass 1,7/23/2014,Henstep.Run,Penns Creek,201407.Henstep.Penns,
15428,Brook Trout,169,53.50,,,,Pass 1,7/23/2014,Henstep.Run,Penns Creek,201407.Henstep.Penns,
15429,Brook Trout,170,55.20,,,,Pass 1,7/23/2014,Henstep.Run,Penns Creek,201407.Henstep.Penns,
15430,Brook Trout,173,55.20,,,,Pass 1,7/23/2014,Henstep.Run,Penns Creek,201407.Henstep.Penns,
15431,Brook Trout,175,63.70,,,,Pass 1,7/23/2014,Henstep.Run,Penns Creek,201407.Henstep.Penns,
15432,Brook Trout,176,59.10,,,,Pass 1,7/23/2014,Henstep.Run,Penns Creek,201407.Henstep.Penns,
15433,Brook Trout,177,62.20,,,,Pass 1,7/23/2014,Henstep.Run,Penns Creek,201407.Henstep.Penns,
15434,Brook Trout,179,62.30,,,,Pass 1,7/23/2014,Henstep.Run,Penns Creek,201407.Henstep.Penns,
15435,Brook Trout,181,61.70,,,,Pass 1,7/23/2014,Henstep.Run,Penns Creek,201407.Henstep.Penns,
15436,Brook Trout,188,70.10,,,,Pass 1,7/23/2014,Henstep.Run,Penns Creek,201407.Henstep.Penns,
15437,Brook Trout,195,75.60,,,,Pass 1,7/23/2014,Henstep.Run,Penns Creek,201407.Henstep.Penns,
15438,Brook Trout,195,82.30,,,,Pass 1,7/23/2014,Henstep.Run,Penns Creek,201407.Henstep.Penns,
15439,Brook Trout,197,,,,,Pass 1,7/23/2014,Henstep.Run,Penns Creek,201407.Henstep.Penns,
15440,Brook Trout,200,75.30,,,,Pass 1,7/23/2014,Henstep.Run,Penns Creek,201407.Henstep.Penns,
15441,Brook Trout,215,116.30,,,,Pass 1,7/23/2014,Henstep.Run,Penns Creek,201407.Henstep.Penns,
15442,Brook Trout,221,102.50,,,,Pass 1,7/23/2014,Henstep.Run,Penns Creek,201407.Henstep.Penns,
15443,Brook Trout,230,131.40,,,,Pass 1,7/23/2014,Henstep.Run,Penns Creek,201407.Henstep.Penns,
15444,Brook Trout,255,185.10,,,,Pass 1,7/23/2014,Henstep.Run,Penns Creek,201407.Henstep.Penns,
15445,Brown Trout,192,67.90,,,,Pass 1,7/23/2014,Henstep.Run,Penns Creek,201407.Henstep.Penns,
15446,Brown Trout,273,217.80,,,,Pass 1,7/23/2014,Henstep.Run,Penns Creek,201407.Henstep.Penns,
15447,Brown Trout,49,1.00,,,,Pass 1,7/23/2014,UNT.18239.to.Penns.Creek,Penns Creek,201407.UNT18239toPenns.Penns,
15448,Brown Trout,60,3.10,,,,Pass 1,7/23/2014,UNT.18239.to.Penns.Creek,Penns Creek,201407.UNT18239toPenns.Penns,
15449,Brown Trout,71,3.30,,,,Pass 1,7/23/2014,UNT.18239.to.Penns.Creek,Penns Creek,201407.UNT18239toPenns.Penns,
15450,Brown Trout,113,13.00,,,,Pass 1,7/23/2014,UNT.18239.to.Penns.Creek,Penns Creek,201407.UNT18239toPenns.Penns,
15451,Brown Trout,120,15.10,,,,Pass 1,7/23/2014,UNT.18239.to.Penns.Creek,Penns Creek,201407.UNT18239toPenns.Penns,
15452,Brown Trout,122,17.10,,,,Pass 1,7/23/2014,UNT.18239.to.Penns.Creek,Penns Creek,201407.UNT18239toPenns.Penns,
15453,Brown Trout,124,18.30,,,,Pass 1,7/23/2014,UNT.18239.to.Penns.Creek,Penns Creek,201407.UNT18239toPenns.Penns,
15454,Brown Trout,150,30.00,,,,Pass 1,7/23/2014,UNT.18239.to.Penns.Creek,Penns Creek,201407.UNT18239toPenns.Penns,
15455,Brown Trout,157,40.00,,,,Pass 1,7/23/2014,UNT.18239.to.Penns.Creek,Penns Creek,201407.UNT18239toPenns.Penns,
15456,Brown Trout,169,53.30,,,,Pass 1,7/23/2014,UNT.18239.to.Penns.Creek,Penns Creek,201407.UNT18239toPenns.Penns,
15457,Brown Trout,196,84.90,,,,Pass 1,7/23/2014,UNT.18239.to.Penns.Creek,Penns Creek,201407.UNT18239toPenns.Penns,
15458,Brown Trout,203,88.30,,,,Pass 1,7/23/2014,UNT.18239.to.Penns.Creek,Penns Creek,201407.UNT18239toPenns.Penns,
15459,Brook Trout,73,3.90,,,,Pass 1,7/23/2014,UNT.18240.to.Penns.Creek,Penns Creek,201407.UNT18240toPenns.Penns,
15460,Brown Trout,77,5.00,,,,Pass 1,7/23/2014,UNT.18240.to.Penns.Creek,Penns Creek,201407.UNT18240toPenns.Penns,
15461,Brook Trout,48,1.10,,,,Pass 1,7/24/2014,Cold.Spring.Run,Shaeffers Run,201407.ColdSpring.Shaeffers,
15462,Brook Trout,50,1.70,,,,Pass 1,7/24/2014,Cold.Spring.Run,Shaeffers Run,201407.ColdSpring.Shaeffers,
15463,Brook Trout,50,1.20,,,,Pass 1,7/24/2014,Cold.Spring.Run,Shaeffers Run,201407.ColdSpring.Shaeffers,
15464,Brook Trout,52,1.30,,,,Pass 1,7/24/2014,Cold.Spring.Run,Shaeffers Run,201407.ColdSpring.Shaeffers,
15465,Brook Trout,53,0.80,,,,Pass 1,7/24/2014,Cold.Spring.Run,Shaeffers Run,201407.ColdSpring.Shaeffers,
15466,Brook Trout,53,1.50,,,,Pass 1,7/24/2014,Cold.Spring.Run,Shaeffers Run,201407.ColdSpring.Shaeffers,
15467,Brook Trout,54,1.30,,,,Pass 1,7/24/2014,Cold.Spring.Run,Shaeffers Run,201407.ColdSpring.Shaeffers,
15468,Brook Trout,55,2.20,,,,Pass 1,7/24/2014,Cold.Spring.Run,Shaeffers Run,201407.ColdSpring.Shaeffers,
15469,Brook Trout,55,1.70,,,,Pass 1,7/24/2014,Cold.Spring.Run,Shaeffers Run,201407.ColdSpring.Shaeffers,
15470,Brook Trout,56,1.00,,,,Pass 1,7/24/2014,Cold.Spring.Run,Shaeffers Run,201407.ColdSpring.Shaeffers,
15471,Brook Trout,56,1.80,,,,Pass 1,7/24/2014,Cold.Spring.Run,Shaeffers Run,201407.ColdSpring.Shaeffers,
15472,Brook Trout,56,1.50,,,,Pass 1,7/24/2014,Cold.Spring.Run,Shaeffers Run,201407.ColdSpring.Shaeffers,
15473,Brook Trout,58,2.20,,,,Pass 1,7/24/2014,Cold.Spring.Run,Shaeffers Run,201407.ColdSpring.Shaeffers,
15474,Brook Trout,58,1.80,,,,Pass 1,7/24/2014,Cold.Spring.Run,Shaeffers Run,201407.ColdSpring.Shaeffers,
15475,Brook Trout,59,2.00,,,,Pass 1,7/24/2014,Cold.Spring.Run,Shaeffers Run,201407.ColdSpring.Shaeffers,
15476,Brook Trout,59,1.00,,,,Pass 1,7/24/2014,Cold.Spring.Run,Shaeffers Run,201407.ColdSpring.Shaeffers,
15477,Brook Trout,59,2.30,,,,Pass 1,7/24/2014,Cold.Spring.Run,Shaeffers Run,201407.ColdSpring.Shaeffers,
15478,Brook Trout,60,2.00,,,,Pass 1,7/24/2014,Cold.Spring.Run,Shaeffers Run,201407.ColdSpring.Shaeffers,
15479,Brook Trout,60,1.60,,,,Pass 1,7/24/2014,Cold.Spring.Run,Shaeffers Run,201407.ColdSpring.Shaeffers,
15480,Brook Trout,60,2.20,,,,Pass 1,7/24/2014,Cold.Spring.Run,Shaeffers Run,201407.ColdSpring.Shaeffers,
15481,Brook Trout,60,1.80,,,,Pass 1,7/24/2014,Cold.Spring.Run,Shaeffers Run,201407.ColdSpring.Shaeffers,
15482,Brook Trout,60,2.10,,,,Pass 1,7/24/2014,Cold.Spring.Run,Shaeffers Run,201407.ColdSpring.Shaeffers,
15483,Brook Trout,60,2.10,,,,Pass 1,7/24/2014,Cold.Spring.Run,Shaeffers Run,201407.ColdSpring.Shaeffers,
15484,Brook Trout,61,2.80,,,,Pass 1,7/24/2014,Cold.Spring.Run,Shaeffers Run,201407.ColdSpring.Shaeffers,
15485,Brook Trout,61,1.70,,,,Pass 1,7/24/2014,Cold.Spring.Run,Shaeffers Run,201407.ColdSpring.Shaeffers,
15486,Brook Trout,61,2.20,,,,Pass 1,7/24/2014,Cold.Spring.Run,Shaeffers Run,201407.ColdSpring.Shaeffers,
15487,Brook Trout,62,2.10,,,,Pass 1,7/24/2014,Cold.Spring.Run,Shaeffers Run,201407.ColdSpring.Shaeffers,
15488,Brook Trout,63,2.30,,,,Pass 1,7/24/2014,Cold.Spring.Run,Shaeffers Run,201407.ColdSpring.Shaeffers,
15489,Brook Trout,63,2.30,,,,Pass 1,7/24/2014,Cold.Spring.Run,Shaeffers Run,201407.ColdSpring.Shaeffers,
15490,Brook Trout,63,2.00,,,,Pass 1,7/24/2014,Cold.Spring.Run,Shaeffers Run,201407.ColdSpring.Shaeffers,
15491,Brook Trout,63,2.10,,,,Pass 1,7/24/2014,Cold.Spring.Run,Shaeffers Run,201407.ColdSpring.Shaeffers,
15492,Brook Trout,63,2.20,,,,Pass 1,7/24/2014,Cold.Spring.Run,Shaeffers Run,201407.ColdSpring.Shaeffers,
15493,Brook Trout,64,2.80,,,,Pass 1,7/24/2014,Cold.Spring.Run,Shaeffers Run,201407.ColdSpring.Shaeffers,
15494,Brook Trout,65,2.50,,,,Pass 1,7/24/2014,Cold.Spring.Run,Shaeffers Run,201407.ColdSpring.Shaeffers,
15495,Brook Trout,65,2.70,,,,Pass 1,7/24/2014,Cold.Spring.Run,Shaeffers Run,201407.ColdSpring.Shaeffers,
15496,Brook Trout,65,2.20,,,,Pass 1,7/24/2014,Cold.Spring.Run,Shaeffers Run,201407.ColdSpring.Shaeffers,
15497,Brook Trout,65,2.70,,,,Pass 1,7/24/2014,Cold.Spring.Run,Shaeffers Run,201407.ColdSpring.Shaeffers,
15498,Brook Trout,66,2.60,,,,Pass 1,7/24/2014,Cold.Spring.Run,Shaeffers Run,201407.ColdSpring.Shaeffers,
15499,Brook Trout,67,2.90,,,,Pass 1,7/24/2014,Cold.Spring.Run,Shaeffers Run,201407.ColdSpring.Shaeffers,
15500,Brook Trout,67,3.60,,,,Pass 1,7/24/2014,Cold.Spring.Run,Shaeffers Run,201407.ColdSpring.Shaeffers,
15501,Brook Trout,68,3.00,,,,Pass 1,7/24/2014,Cold.Spring.Run,Shaeffers Run,201407.ColdSpring.Shaeffers,
15502,Brook Trout,69,3.60,,,,Pass 1,7/24/2014,Cold.Spring.Run,Shaeffers Run,201407.ColdSpring.Shaeffers,
15503,Brook Trout,71,3.10,,,,Pass 1,7/24/2014,Cold.Spring.Run,Shaeffers Run,201407.ColdSpring.Shaeffers,
15504,Brook Trout,73,4.50,,,,Pass 1,7/24/2014,Cold.Spring.Run,Shaeffers Run,201407.ColdSpring.Shaeffers,
15505,Brook Trout,73,2.80,,,,Pass 1,7/24/2014,Cold.Spring.Run,Shaeffers Run,201407.ColdSpring.Shaeffers,
15506,Brook Trout,89,6.20,,,,Pass 1,7/24/2014,Cold.Spring.Run,Shaeffers Run,201407.ColdSpring.Shaeffers,
15507,Brook Trout,92,5.20,,,,Pass 1,7/24/2014,Cold.Spring.Run,Shaeffers Run,201407.ColdSpring.Shaeffers,
15508,Brook Trout,92,6.50,,,,Pass 1,7/24/2014,Cold.Spring.Run,Shaeffers Run,201407.ColdSpring.Shaeffers,
15509,Brook Trout,93,6.30,,,,Pass 1,7/24/2014,Cold.Spring.Run,Shaeffers Run,201407.ColdSpring.Shaeffers,
15510,Brook Trout,93,6.70,,,,Pass 1,7/24/2014,Cold.Spring.Run,Shaeffers Run,201407.ColdSpring.Shaeffers,
15511,Brook Trout,94,8.40,,,,Pass 1,7/24/2014,Cold.Spring.Run,Shaeffers Run,201407.ColdSpring.Shaeffers,
15512,Brook Trout,94,7.40,,,,Pass 1,7/24/2014,Cold.Spring.Run,Shaeffers Run,201407.ColdSpring.Shaeffers,
15513,Brook Trout,97,7.30,,,,Pass 1,7/24/2014,Cold.Spring.Run,Shaeffers Run,201407.ColdSpring.Shaeffers,
15514,Brook Trout,97,8.60,,,,Pass 1,7/24/2014,Cold.Spring.Run,Shaeffers Run,201407.ColdSpring.Shaeffers,
15515,Brook Trout,97,8.00,,,,Pass 1,7/24/2014,Cold.Spring.Run,Shaeffers Run,201407.ColdSpring.Shaeffers,
15516,Brook Trout,99,8.70,,,,Pass 1,7/24/2014,Cold.Spring.Run,Shaeffers Run,201407.ColdSpring.Shaeffers,
15517,Brook Trout,100,10.40,,,,Pass 1,7/24/2014,Cold.Spring.Run,Shaeffers Run,201407.ColdSpring.Shaeffers,
15518,Brook Trout,100,10.60,,,,Pass 1,7/24/2014,Cold.Spring.Run,Shaeffers Run,201407.ColdSpring.Shaeffers,
15519,Brook Trout,101,9.90,,,,Pass 1,7/24/2014,Cold.Spring.Run,Shaeffers Run,201407.ColdSpring.Shaeffers,
15520,Brook Trout,102,10.30,,,,Pass 1,7/24/2014,Cold.Spring.Run,Shaeffers Run,201407.ColdSpring.Shaeffers,
15521,Brook Trout,102,13.00,,,,Pass 1,7/24/2014,Cold.Spring.Run,Shaeffers Run,201407.ColdSpring.Shaeffers,
15522,Brook Trout,102,10.40,,,,Pass 1,7/24/2014,Cold.Spring.Run,Shaeffers Run,201407.ColdSpring.Shaeffers,
15523,Brook Trout,103,9.60,,,,Pass 1,7/24/2014,Cold.Spring.Run,Shaeffers Run,201407.ColdSpring.Shaeffers,
15524,Brook Trout,104,12.10,,,,Pass 1,7/24/2014,Cold.Spring.Run,Shaeffers Run,201407.ColdSpring.Shaeffers,
15525,Brook Trout,104,9.00,,,,Pass 1,7/24/2014,Cold.Spring.Run,Shaeffers Run,201407.ColdSpring.Shaeffers,
15526,Brook Trout,105,10.60,,,,Pass 1,7/24/2014,Cold.Spring.Run,Shaeffers Run,201407.ColdSpring.Shaeffers,
15527,Brook Trout,105,10.60,,,,Pass 1,7/24/2014,Cold.Spring.Run,Shaeffers Run,201407.ColdSpring.Shaeffers,
15528,Brook Trout,105,12.30,,,,Pass 1,7/24/2014,Cold.Spring.Run,Shaeffers Run,201407.ColdSpring.Shaeffers,
15529,Brook Trout,105,10.70,,,,Pass 1,7/24/2014,Cold.Spring.Run,Shaeffers Run,201407.ColdSpring.Shaeffers,
15530,Brook Trout,105,10.60,,,,Pass 1,7/24/2014,Cold.Spring.Run,Shaeffers Run,201407.ColdSpring.Shaeffers,
15531,Brook Trout,106,10.70,,,,Pass 1,7/24/2014,Cold.Spring.Run,Shaeffers Run,201407.ColdSpring.Shaeffers,
15532,Brook Trout,106,9.50,,,,Pass 1,7/24/2014,Cold.Spring.Run,Shaeffers Run,201407.ColdSpring.Shaeffers,
15533,Brook Trout,106,12.40,,,,Pass 1,7/24/2014,Cold.Spring.Run,Shaeffers Run,201407.ColdSpring.Shaeffers,
15534,Brook Trout,106,11.80,,,,Pass 1,7/24/2014,Cold.Spring.Run,Shaeffers Run,201407.ColdSpring.Shaeffers,
15535,Brook Trout,108,15.20,,,,Pass 1,7/24/2014,Cold.Spring.Run,Shaeffers Run,201407.ColdSpring.Shaeffers,
15536,Brook Trout,110,15.40,,,,Pass 1,7/24/2014,Cold.Spring.Run,Shaeffers Run,201407.ColdSpring.Shaeffers,
15537,Brook Trout,110,12.70,,,,Pass 1,7/24/2014,Cold.Spring.Run,Shaeffers Run,201407.ColdSpring.Shaeffers,
15538,Brook Trout,115,15.50,,,,Pass 1,7/24/2014,Cold.Spring.Run,Shaeffers Run,201407.ColdSpring.Shaeffers,
